64;37;18462
60;36;18462
66;37;18462
62;35;18462
61;36;18462
62;37;18462
62;35;18462
61;36;18462
61;37;18462
62;35;18462
63;37;18462
62;38;18462
67;36;18462
63;36;18462
63;37;18462
62;36;18462
61;36;18462
62;38;18462
61;35;18462
62;35;18462
63;39;18462
64;35;18462
64;36;18462
61;36;18462
60;35;18462
62;36;18462
63;36;18462
61;37;18462
61;36;18462
64;37;18462
62;36;18462
65;36;18462
66;38;18462
72;36;18462
75;35;18462
76;38;18462
76;36;18462
77;37;18462
77;38;18462
77;36;18462
81;36;18462
81;38;18462
80;36;18462
75;35;18462
74;37;18462
75;37;18462
76;36;18462
78;38;18462
76;38;18462
81;37;18462
80;37;18462
76;36;18462
76;37;18462
78;38;18462
79;36;18462
76;37;18462
78;38;18462
78;38;18462
78;37;18462
84;38;18462
